x1,x2,class
0.273055345,328.7955814,0
0.797647503,197.6903208,0
0.956189624,247.047065,0
1.043006936,380.4607274,0
1.430549464,338.7053456,0
1.57551034,310.3574042,0
1.116626981,234.0466714,0
1.421396393,402.3591069,0
1.373569906,399.1338279,0
1.516915301,259.4887429,0
2.063934661,294.7853452,0
1.603675419,342.4927864,0
1.746404047,425.8189617,0
2.285962161,568.4422017,0
2.145956032,453.4360883,0
1.876069359,573.868927,0
2.287508015,248.7478455,0
2.448781739,558.7876238,0
1.986965906,310.5148807,0
2.002574342,534.4517342,0
2.756546842,513.360254,0
2.730049916,331.2428126,0
3.072194488,578.4846719,0
3.142796444,540.1548873,0
2.91198471,431.0434244,0
3.409251801,579.2658779,0
3.009913887,508.3494775,0
3.714064394,551.1865455,0
3.80842544,322.1607749,0
3.223273416,553.071724,0
3.719766625,309.5167693,0
3.638836627,469.7891197,0
3.361688964,478.6965909,0
3.748366932,577.4978393,0
4.126887818,360.9437876,0
3.678518306,437.8965396,0
3.938302265,487.735128,0
4.484980862,588.0647259,0
4.548029206,339.6646252,0
4.503995094,455.6200869,0
4.639173291,437.0141442,0
4.211172587,413.8183786,0
4.829541685,421.1102024,0
5.030399543,423.893989,0
4.881632617,446.1515027,0
5.383193556,513.1710875,0
5.336719237,302.3339925,0
5.780923786,486.0622386,0
5.166332682,544.7560038,0
5.160304465,317.0310324,0
5.390834438,356.5337926,0
5.570102109,322.6863518,0
5.621358133,566.5620505,0
6.059099746,383.2265119,0
6.304170288,275.2957495,0
6.214631259,388.5636169,0
5.901182251,332.4246853,0
6.070945652,450.1671819,0
6.74965922,300.5924699,0
6.022132954,414.2776343,0
6.403003578,277.8297447,0
6.390921051,308.4663158,0
7.206492075,443.3824805,0
7.349940187,248.7633379,0
7.183001072,435.0492128,0
7.06501108,413.866928,0
6.880673313,229.0010371,0
7.628238391,277.495869,1
7.317943333,330.0749897,0
7.081080416,236.245439,1
7.24005011,307.2557048,0
7.835143085,242.860463,0
8.043156368,197.2716506,0
7.815933844,413.9657397,1
7.993373041,400.4514871,0
8.512349273,277.7674435,0
8.502447341,300.0025302,1
8.316163019,368.0428909,0
7.900020859,152.8954412,0
8.232292667,172.4702541,1
8.647504915,170.0708908,0
10.42419645,165.9223027,1
11.14579745,61.50579636,1
10.6245229,68.12599834,1
11.39936852,144.3682142,0
11.03655281,113.9112777,1
11.1878122,109.1481716,1
11.28191588,-19.94025541,0
11.48327278,-46.01199636,1
11.5362577,-13.12192426,1
11.35639163,237.3086777,1
11.34009968,156.0740159,0
11.87229084,34.31994107,0
11.88759738,47.34059666,0
12.55512353,-53.3809288,1
12.20294573,99.05503157,1
12.77249265,54.40006853,1
12.38576205,-103.3864171,0
12.56077251,1.423024352,1
12.90056989,162.5296427,1
13.03589835,35.3803442,1
12.9613151,42.21590562,1
13.08394446,-54.92403844,1
13.02171131,177.66645,1
12.76424019,-112.753862,1
13.11744203,169.1299459,1
13.70658189,53.8958624,1
13.36010497,102.4439173,1
13.08485201,-27.17652906,1
13.52201075,147.8165268,1
13.87191277,98.63208303,1
13.33607214,128.5777712,1
14.12443518,153.4615451,1
14.20997285,53.21001298,1
13.66555729,-0.47130141,1
14.31558775,155.8917807,1
14.10640617,-11.74161512,1
14.86656051,157.8769216,1
14.21155631,37.16395924,1
14.4014159,-74.4903252,1
14.41223071,-24.32114848,1
14.48951243,15.43371959,1
14.88707657,-97.01575574,1
15.24907793,-27.76681885,1
15.14002083,113.45673,1
15.31051459,20.5306005,1
15.1114287,65.98671023,1
15.55341335,22.31823471,1
15.15039045,76.23050944,1
16.02389767,-40.96539275,1
15.61146928,38.82093577,1
15.50405049,146.0773238,1
15.45824882,129.968322,1
16.17141469,-42.05884846,1
16.34165288,159.3553417,1
16.69131883,238.2273858,1
16.54238167,-20.47838488,1
16.08237342,-58.16267038,1
16.37920529,53.49725752,1
16.5453082,121.6583756,1
17.08528704,115.0134563,1
17.20387404,74.14289631,1
17.23359491,250.4326874,1
17.15045019,61.98008212,1
16.73086315,271.1760308,1
17.13298717,11.79582528,1
16.80153858,20.63612984,1
17.08866083,12.8335121,1
17.22628391,252.3456755,1
17.37873365,292.6227125,1
17.92240646,293.3919433,1
17.85028641,315.0837327,1
18.29173567,234.7202627,1
18.37550401,271.8836066,1
18.5260373,89.3324651,1
17.83187224,110.2765189,1
17.89130049,358.9714096,1
18.37359607,303.0205065,1
18.70208625,119.963535,1
18.67055593,202.0859849,1
18.7735312,152.4413576,1
18.69703146,335.9658435,1
18.56267263,306.1570275,1
18.90817383,526.8015437,1
18.76005202,187.0725276,1
18.76944903,613.4334238,1
19.41656657,323.9860221,1
19.75739069,305.1475712,1
19.73856953,458.2112464,1
19.24225386,533.7283231,1
19.4944529,314.5889223,1
19.70117056,534.6500936,1
19.822113,590.3157311,1
20.11129763,724.4995366,1
20.06308618,258.6809968,1
20.56342045,632.0484754,1
20.01503734,356.8154178,1
20.8986379,436.1198911,1
20.02110221,674.3326019,1
